CUSTOM.updateTime,CUSTOM.isPhoto,CUSTOM.isVideo,CUSTOM.hSpeed [m/s],CUSTOM.distance [m],CUSTOM.travelled [m],CUSTOM.hSpeed.running_max [m/s],CALC.hSpeed [m/s],CALC.distance [m],CALC.travelled [m],CALC.distance.running_max [m],CALC.height.running_max [m],OSD.latitude,OSD.longitude,OSD.height [m],OSD.altitude [m],OSD.xSpeed [m/s],OSD.ySpeed [m/s],OSD.zSpeed [m/s],OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycState.RAW,OSD.flycCommand,OSD.flycCommand.RAW,OSD.canIOCWork,OSD.groundOrSky,OSD.isMotorUp,OSD.isSwaveWork,OSD.goHomeStatus,OSD.goHomeStatus.RAW,OSD.isImuPreheated,OSD.isVisionUsed,OSD.voltageWarning,OSD.modeChannel,OSD.isGPSused,OSD.compassError,OSD.waveError,OSD.gpsLevel,OSD.batteryType,OSD.isAcceletorOverRange,OSD.isVibrating,OSD.isBarometerDeadInAir,OSD.isMotorBlocked,OSD.isNotEnoughForce,OSD.isPropellerCatapult,OSD.isGoHomeHeightModified,OSD.isOutOfLimit,OSD.gpsNum,OSD.flightAction,OSD.flightAction.RAW,OSD.motorStartFailedCause,OSD.motorStartFailedCause.RAW,OSD.nonGPSCause,OSD.nonGPSCause.RAW,OSD.isQuickSpin,OSD.battery,OSD.sWaveHeight [m],OSD.flyTime [s],OSD.motorRevolution,OSD.flycVersion,OSD.droneType,OSD.imuInitFailReason,OSD.imuInitFailReason.RAW,OSD.motorFailReason,OSD.motorFailReason.RAW,OSD.ctrlDevice,OSD.ctrlDevice.RAW,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.mode,GIMBAL.mode.RAW,GIMBAL.rollAdjust,GIMBAL.pitchAdjust,GIMBAL.yawAngle,GIMBAL.isAutoCalibration,GIMBAL.autoCalibrationResult,GIMBAL.isPitchInLimit,GIMBAL.isRollInLimit,GIMBAL.isYawInLimit,GIMBAL.isTopPosition,GIMBAL.isStuck,GIMBAL.version,GIMBAL.isSingleClick,GIMBAL.isDoubleClick,GIMBAL.isTripleClick,GIMBAL.timeStamp,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.gimbal,RC.goHome,RC.mode,RC.isWheelChanged,RC.wheelOffset,RC.wheelClick,RC.record,RC.shutter,RC.playback,RC.custom1,RC.custom2,RC.bandwidth,CENTER_BATTERY.relativeCapacity,CENTER_BATTERY.currentPV [V],CENTER_BATTERY.currentCapacity [mAh],CENTER_BATTERY.fullCapacity [mAh],CENTER_BATTERY.life,CENTER_BATTERY.loopNum,CENTER_BATTERY.errorType,CENTER_BATTERY.current [A],CENTER_BATTERY.voltageCell1 [V],CENTER_BATTERY.voltageCell2 [V],CENTER_BATTERY.voltageCell3 [V],CENTER_BATTERY.voltageCell4 [V],CENTER_BATTERY.voltageCell5 [V],CENTER_BATTERY.voltageCell6 [V],CENTER_BATTERY.serialNo,CENTER_BATTERY.productDate,CENTER_BATTERY.temperature [C],CENTER_BATTERY.connStatus,CENTER_BATTERY.totalStudyCycle,CENTER_BATTERY.lastStudyCycle,CENTER_BATTERY.isNeedStudy,CENTER_BATTERY.isBatteryOnCharge,SMART_BATTERY.usefulTime [s],SMART_BATTERY.goHomeTime [s],SMART_BATTERY.landTime [s],SMART_BATTERY.goHomeBattery,SMART_BATTERY.landBattery,SMART_BATTERY.safeFlyRadius,SMART_BATTERY.volumeConsume,SMART_BATTERY.status,SMART_BATTERY.status.RAW,SMART_BATTERY.goHomeStatus,SMART_BATTERY.goHomeStatus.RAW,SMART_BATTERY.goHomeCountdown,SMART_BATTERY.voltage [V],SMART_BATTERY.battery,SMART_BATTERY.lowWarning,SMART_BATTERY.lowWarningGoHome,SMART_BATTERY.seriousLowWarning,SMART_BATTERY.seriousLowWarningLanding,SMART_BATTERY.voltagePercent,DEFORM.isDeformProtected,DEFORM.isExceptionState,DEFORM.deformStatus,DEFORM.deformStatus.RAW,DEFORM.deformMode,DEFORM.deformMode.RAW,RC_GPS.startupTime,RC_GPS.latitude,RC_GPS.longitude,RC_GPS.xSpeed [m/s],RC_GPS.ySpeed [m/s],RC_GPS.gpsNum,RC_GPS.accuracy,RC_GPS.gpsStatus,CAMERA_INFO.connectState,CAMERA_INFO.usbState,CAMERA_INFO.timeSyncState,CAMERA_INFO.photoState,CAMERA_INFO.recordState,CAMERA_INFO.sensorState,CAMERA_INFO.sdCardInsertState,CAMERA_INFO.sdCardState,CAMERA_INFO.firmUpgradeState,CAMERA_INFO.firmErrorType,CAMERA_INFO.hotState,CAMERA_INFO.enabledPhoto,CAMERA_INFO.isStoring,CAMERA_INFO.isTimePhotoing,CAMERA_INFO.encryptStatus,CAMERA_INFO.mode,CAMERA_INFO.sdCardTotalSize,CAMERA_INFO.sdCardFreeSize,CAMERA_INFO.remainedShots,CAMERA_INFO.remainedTime,CAMERA_INFO.videoRecordTime,CAMERA_INFO.cameraType,CAMERA_INFO.version,MC_PARAM.failSafeAction,MC_PARAM.OAenabled,MC_PARAM.VPSenabled,MC_PARAM.rthOAenabled,HOME.latitude,HOME.longitude,HOME.height [m],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isMultipleModeOpen,HOME.goHomeStatus,HOME.hasGoHome,HOME.compassCeleStatus,HOME.isCompassCeleing,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [m],HOME.courseLockAngle,HOME.dataRecorderStatus,HOME.dataRecorderRemainCapacity,HOME.dataRecorderRemainTime,HOME.dataRecorderFileIndex,HOME.isFlycInSimulationMode,HOME.isFlycInNavigationMode,HOME.isWingBroken,HOME.isBigGale,HOME.isBigGaleWarning,HOME.isCompassInstallErr,HOME.isFanCurrentInAbnormalState,HOME.paddleState,HOME.heightLimitStatus,HOME.useAbsoluteHeight,HOME.motor1EscmState,HOME.motor2EscmState,HOME.motor3EscmState,HOME.motor4EscmState,HOME.motor5EscmState,HOME.motor6EscmState,HOME.motor7EscmState,HOME.motor8EscmState,HOME.forceLandingHeight [m],RECOVER.droneType,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftSnBytes,RECOVER.aircraftName,RECOVER.activeTimestamp,RECOVER.cameraSn,RECOVER.rcSn,RECOVER.batterySn,RECOVER.gimbalType,FIRMWARE.version,DETAILS.street,DETAILS.citypart,DETAILS.city,DETAILS.area,DETAILS.isFavorite,DETAILS.isNew,DETAILS.needUpload,DETAILS.recordLineCount,DETAILS.timestamp,DETAILS.latitude,DETAILS.longitude,DETAILS.totalDistance [m],DETAILS.totalTime [s],DETAILS.maxHeight [m],DETAILS.maxHorizontalSpeed [m/s],DETAILS.maxVerticalSpeed [m/s],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.takeOffAltitude [m],DETAILS.droneType,DETAILS.activeTimestamp,DETAILS.aircraftName,DETAILS.aircraftSnBytes,DETAILS.cameraSn,DETAILS.rcSn,DETAILS.batterySn,DETAILS.appType,DETAILS.appVersion,APP_GPS.latitude,APP_GPS.longitude,APP_GPS.accuracy,APP_TIP.tip,APP_WARN.warn,APP_SER_WARN.warn
2021/03/18 12:09:19.658,,Recording,1.07,,1688.23,1.39,10.34,271.51,1692.57,538.84,100.4,55.915707,9.199747,32.5,68.3,-9.7,4.5,0,-13.9,-9.6,137.8,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,15,None,0,None,0,Already,0,False,0,0,268.8,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,140.7,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,346873,0,8409,0,-1803,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1485,121,13,22,10,5791.5,9640.584,None,0,NonGoHome,0,0,14.964,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43614,5243,3387,43,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:19.764,,Recording,1.07,,1689.29,1.39,10.21,270.71,1693.64,538.84,100.4,55.915698,9.199754,32.5,68.3,-9.6,4.7,0,-13.9,-10.2,136.2,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,268.9,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,139,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,346981,0,8409,0,-1803,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1485,121,13,22,10,5791.5,9640.584,None,0,NonGoHome,0,0,14.964,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43614,5243,3387,43,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:19.866,,Recording,1.07,,1690.35,1.39,10.05,269.9,1694.7,538.84,100.4,55.91569,9.199762,32.5,68.3,-9.5,4.9,0,-13.9,-10.5,134.8,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,137.3,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347091,0,8439,0,-1727,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1485,121,13,22,10,5791.5,9640.584,None,0,NonGoHome,0,0,14.964,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43614,5243,3387,43,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:19.969,,Recording,1.07,,1691.41,1.39,10.42,269.08,1695.76,538.84,100.4,55.915681,9.19977,32.4,68.2,-9.4,5.1,0,-13.9,-11,133.4,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269.1,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,137.3,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347091,0,8439,0,-1727,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1482,120,12,22,10,5779.8,9657.768,None,0,NonGoHome,0,0,14.946,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43614,5243,3387,43,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:20.070,,Recording,1.07,,1692.48,1.39,10.35,268.24,1696.83,538.84,100.4,55.915673,9.199778,32.4,68.2,-9.3,5.3,0,-14.3,-11.5,132.1,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269.2,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,135.7,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347199,0,8455,0,-1758,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1482,120,12,22,10,5779.8,9657.768,None,0,NonGoHome,0,0,14.946,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43614,5243,3387,43,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:20.280,,Recording,1.07,,1693.54,1.39,10.57,267.38,1697.9,538.84,100.4,55.915665,9.199787,32.4,68.2,-9.1,5.6,0,-14.4,-11.9,130.9,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269.3,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,132.4,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347419,0,8409,0,-1803,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1482,120,12,22,10,5779.8,9657.768,None,0,NonGoHome,0,0,14.946,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43614,5243,3387,43,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:20.380,,Recording,1.08,,1695.61,1.39,9.88,265.67,1699.97,538.84,100.4,55.915649,9.199805,32.4,68.2,-8.9,6.1,-0.1,-14.6,-12,128.3,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269.5,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,130.8,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347530,0,8455,0,-1848,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1482,120,12,22,10,5779.8,9657.768,None,0,NonGoHome,0,0,14.946,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43614,5243,3387,43,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:20.489,,Recording,1.07,,1696.7,1.39,10.87,264.75,1701.06,538.84,100.4,55.915641,9.199816,32.4,68.2,-8.7,6.3,-0.1,-14.6,-12,126.9,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269.6,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,129.2,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347638,0,8439,0,-1894,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1482,120,12,22,10,5779.8,9657.768,None,0,NonGoHome,0,0,14.946,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43602,5242,3386,44,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:20.594,,Recording,1.07,,1697.79,1.39,10.03,263.81,1702.15,538.84,100.4,55.915633,9.199826,32.4,68.2,-8.5,6.5,-0.1,-14.3,-11.7,125.5,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269.7,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,127.6,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347747,0,8439,0,-1894,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1482,120,12,22,10,5779.8,9657.768,None,0,NonGoHome,0,0,14.946,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43602,5242,3386,44,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:20.698,,Recording,1.08,,1698.88,1.39,10.38,262.87,1703.24,538.84,100.4,55.915626,9.199837,32.4,68.2,-8.4,6.8,-0.1,-14.5,-11.5,124,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269.8,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,126.1,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347857,0,8439,0,-1894,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1482,120,12,22,10,5779.8,9657.768,None,0,NonGoHome,0,0,14.946,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43602,5242,3386,44,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
2021/03/18 12:09:20.799,,Recording,1.08,,1699.97,1.39,10.51,261.9,1704.34,538.84,100.4,55.915618,9.199848,32.4,68.2,-8.2,7,0,-14.8,-11.8,122.6,GPS_Atti,6,Other,0,True,Sky,True,False,Standby,0,True,False,0,P,True,False,False,5,Smart,False,False,False,False,False,False,False,False,16,None,0,None,0,Already,0,False,0,0,269.9,1,28,P4 Professional,MonitorError,0,,0,RC,0,-30,0,124.5,YawFollow,2,0,0,0,False,0,False,False,False,False,False,1,False,False,False,347966,0,8455,0,-1879,0,0,P,False,0,0,0,0,0,0,0,10,77,14.953,4010,5208,0,60,0,10.458,3.731,3.782,3.767,3.716,,0,0,1980/00/00,31.95,Normal,0,0,True,,1482,120,12,22,10,5779.8,9657.768,None,0,NonGoHome,0,0,14.946,77,30,False,10,True,0,,,,,,,,,,,,,,,0,0,1,No,Starting,0,1,Normal,0,No,0,0,0,0,CheckSuccess,Record,59344,43602,5242,3386,44,FC6310,11,GoHome,False,True,False,55.914752,9.203742,-35.79,True,1,1,False,False,False,True,4,False,0,False,False,False,CourseLock,120,-23.9,0,16,0,391,False,False,False,False,False,False,False,Normal,NonLimit,False,MotorOff,MotorOff,MotorOff,MotorOff,NonConnect,NonConnect,NonConnect,NonConnect,3,P4 Professional,iOS,4.3.42,07JDDBB0010175,species tracker,2017/02/09 13:13:20,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,Timeout,,,,Give,Syddanmark,2,1,0,3036,2021/03/18 12:04:50.826,55.914752,9.203741,2021.24,318.6,100.4,13.87,5.2,0,202,35.79,P4 Professional,2017/02/09 13:13:20,species tracker,07JDDBB0010175,0BDLDB200103ZL,0CKJ115596,0DQADBU03107N6,iOS,4.3.42,55.923899,9.196656,20,,,
